index,file_name,groundtruth
138,train/daisy/34670512115_af22cce24d_n.jpg,daisy
139,train/daisy/16482676953_5296227d40_n.jpg,daisy
140,train/daisy/3703643767_dee82cdef9_n.jpg,daisy
141,train/daisy/7227973870_806d9d3e42_n.jpg,daisy
142,train/daisy/498159452_b71afd65ba.jpg,daisy
143,train/daisy/5626784099_b36dd3fb11_n.jpg,daisy
144,train/daisy/8619103877_d8c82c5f34_n.jpg,daisy
145,train/daisy/9054268881_19792c5203_n.jpg,daisy
146,train/daisy/19177263840_6a316ea639.jpg,daisy
147,train/daisy/7749368884_1fc58c67ff_n.jpg,daisy
148,train/daisy/3773181799_5def396456.jpg,daisy
149,train/daisy/13901930939_a7733c03f0_n.jpg,daisy
150,train/daisy/5869147563_66fb88119d.jpg,daisy
151,train/daisy/2057816617_18448093d0_n.jpg,daisy
152,train/daisy/3546455114_cd2dea5e02.jpg,daisy
153,train/daisy/5876455546_32049e5585.jpg,daisy
154,train/daisy/23095658544_7226386954_n.jpg,daisy
155,train/daisy/21402054779_759366efb0_n.jpg,daisy
156,train/daisy/34532930772_5cc5fc600d_n.jpg,daisy
157,train/daisy/2509545845_99e79cb8a2_n.jpg,daisy
158,train/daisy/2666572212_2caca8de9f_n.jpg,daisy
159,train/daisy/176375506_201859bb92_m.jpg,daisy
160,train/daisy/5700781400_65761f3fce.jpg,daisy
161,train/daisy/5896676090_68bb74b1e9_n.jpg,daisy
162,train/daisy/4065883015_4bb6010cb7_n.jpg,daisy
163,train/dandelion/461632542_0387557eff.jpg,dandelion
164,train/dandelion/4572738670_4787a11058_n.jpg,dandelion
165,train/dandelion/486234138_688e01aa9b_n.jpg,dandelion
166,train/dandelion/6146107825_45f708ecd7_n.jpg,dandelion
167,train/dandelion/4510350093_3700064215.jpg,dandelion
168,train/dandelion/19443674130_08db1d9578_m.jpg,dandelion
169,train/dandelion/5875763050_82f32f2eed_m.jpg,dandelion
170,train/dandelion/4254850910_0610224342_n.jpg,dandelion
171,train/dandelion/33882910234_dd8f1479e3_n.jpg,dandelion
172,train/dandelion/5613466853_e476bb080e.jpg,dandelion
173,train/dandelion/2019520447_48b2354a20_m.jpg,dandelion
174,train/dandelion/8831808134_315aedb37b.jpg,dandelion
175,train/dandelion/19812060274_c432f603db.jpg,dandelion
176,train/dandelion/16911008669_ea21fd8915_n.jpg,dandelion
177,train/dandelion/3454102259_957ecd0a9b.jpg,dandelion
178,train/dandelion/33851560384_d2e7d933db_n.jpg,dandelion
179,train/dandelion/4562516418_8ccb8c103f.jpg,dandelion
180,train/dandelion/2457473644_5242844e52_m.jpg,dandelion
181,train/dandelion/7291185504_b740bbeba4_m.jpg,dandelion
182,train/dandelion/34571238031_7eff74ca43_n.jpg,dandelion
183,train/dandelion/3419166382_a5e4b8fe6d_m.jpg,dandelion
184,train/dandelion/14576445793_582aa6446b_m.jpg,dandelion
185,train/dandelion/3509307596_6cfe97867d_n.jpg,dandelion
186,train/dandelion/14171812905_8b81d50eb9_n.jpg,dandelion
187,train/dandelion/18282528206_7fb3166041.jpg,dandelion
188,train/dandelion/4629844753_4e02015d29_m.jpg,dandelion
189,train/dandelion/33885269993_3968e1aacc_n.jpg,dandelion
190,train/dandelion/34365073265_246c5c0561_n.jpg,dandelion
191,train/dandelion/3372748508_e5a4eacfcb_n.jpg,dandelion
192,train/dandelion/5217892384_3edce91761_m.jpg,dandelion
193,train/dandelion/6019234426_d25ea1230a_m.jpg,dandelion
194,train/dandelion/3581252194_8c976d333a_n.jpg,dandelion
195,train/dandelion/1426682852_e62169221f_m.jpg,dandelion
196,train/dandelion/18304194360_2a4a0be631_m.jpg,dandelion
197,train/dandelion/2470731130_089b8514f6_n.jpg,dandelion
198,train/dandelion/3518608454_c3fd3c311c_m.jpg,dandelion
199,train/dandelion/4844697927_c70d644f40_n.jpg,dandelion
200,train/dandelion/5725836812_a7d1c5540d_m.jpg,dandelion
201,train/dandelion/142813254_20a7fd5fb6_n.jpg,dandelion
202,train/dandelion/14292205986_da230467ef.jpg,dandelion
203,train/dandelion/2502610598_b9f1b55ebd_n.jpg,dandelion
204,train/dandelion/17276354745_2e312a72b5_n.jpg,dandelion
205,train/dandelion/18215579866_94b1732f24.jpg,dandelion
206,train/dandelion/34653465656_31bc613631_n.jpg,dandelion
207,train/dandelion/3857059749_fe8ca621a9.jpg,dandelion
208,train/dandelion/20179380768_7a2990d4e3_n.jpg,dandelion
209,train/dandelion/9293460423_7fbb1e3c32_n.jpg,dandelion
210,train/dandelion/6060576850_984176cf4f_n.jpg,dandelion
211,train/dandelion/8797114213_103535743c_m.jpg,dandelion
212,train/dandelion/8642679391_0805b147cb_m.jpg,dandelion
213,train/dandelion/4624036600_11a4744254_n.jpg,dandelion
214,train/dandelion/34717754295_cbb0185a36_n.jpg,dandelion
215,train/dandelion/7280222348_a87725ca77.jpg,dandelion
216,train/dandelion/8681388520_c697dee897_n.jpg,dandelion
217,train/dandelion/33850973214_c1b4000d9c_n.jpg,dandelion
218,train/dandelion/2494436687_775402e0aa.jpg,dandelion
219,train/dandelion/7218569994_de7045c0c0.jpg,dandelion
220,train/dandelion/5673112305_02fe19297b_n.jpg,dandelion
221,train/dandelion/3562861685_8b8d747b4d.jpg,dandelion
222,train/dandelion/14886963928_d4856f1eb6_n.jpg,dandelion
223,train/dandelion/34679936936_9924d79c8d_n.jpg,dandelion
224,train/dandelion/8735646181_fa9787d4e0.jpg,dandelion
225,train/dandelion/5727534342_419604c177_n.jpg,dandelion
226,train/dandelion/13290033_ebd7c7abba_n.jpg,dandelion
227,train/dandelion/14070463051_86ab57ab36.jpg,dandelion
228,train/dandelion/14002252932_64d5cbdac7.jpg,dandelion
229,train/dandelion/4893356345_24d67eff9f_m.jpg,dandelion
230,train/dandelion/33849982914_0f017c8e3c_n.jpg,dandelion
231,train/dandelion/21657726011_2c94e341bc_n.jpg,dandelion
232,train/dandelion/3365850019_8158a161a8_n.jpg,dandelion
233,train/dandelion/5643666851_dc3f42399d_m.jpg,dandelion
234,train/dandelion/3198028825_fdfaa1d020.jpg,dandelion
235,train/dandelion/34725991045_05812dedd5_n.jpg,dandelion
236,train/dandelion/22274701614_901606ee34_n.jpg,dandelion
237,train/dandelion/14012247974_69ac128799.jpg,dandelion
238,train/dandelion/510677438_73e4b91c95_m.jpg,dandelion
239,train/dandelion/138166590_47c6cb9dd0.jpg,dandelion
240,train/dandelion/33914172633_592a6eb74f_n.jpg,dandelion
241,train/dandelion/15819121091_26a5243340_n.jpg,dandelion
242,train/dandelion/8978962053_0727b41d26.jpg,dandelion
243,train/dandelion/2608937632_cfd93bc7cd.jpg,dandelion
244,train/dandelion/3451079245_2139200d66_n.jpg,dandelion
245,train/dandelion/17077940105_d2cd7b9ec4_n.jpg,dandelion
246,train/dandelion/2294126841_e478564e77_n.jpg,dandelion
247,train/dandelion/13900486390_5a25785645_n.jpg,dandelion
248,train/dandelion/15378782362_4161b23af7_m.jpg,dandelion
249,train/dandelion/8497389500_45636fdd14.jpg,dandelion
250,train/dandelion/11595255065_d9550012fc.jpg,dandelion
251,train/dandelion/5598014250_684c28bd5c_n.jpg,dandelion
252,train/dandelion/34550871222_a9d795a2c0_n.jpg,dandelion
253,train/dandelion/8737699225_19e0c9f0fa_m.jpg,dandelion
254,train/dandelion/9646730031_f3d5014416_n.jpg,dandelion
255,train/dandelion/483097906_2c35054346.jpg,dandelion
256,train/dandelion/5909154147_9da14d1730_n.jpg,dandelion
257,train/dandelion/5862288632_1df5eb6dd0.jpg,dandelion
258,train/dandelion/34727715205_62c9c1ac44_n.jpg,dandelion
259,train/dandelion/18010259565_d6aae33ca7_n.jpg,dandelion
260,train/dandelion/4560613196_91a04f8dcf_m.jpg,dandelion
261,train/dandelion/8475758_4c861ab268_m.jpg,dandelion
262,train/dandelion/8980460785_b5e6842e59_n.jpg,dandelion
263,train/dandelion/18385846351_3a2bf60427_n.jpg,dandelion
264,train/dandelion/5654859907_c2be3b0f1e_n.jpg,dandelion
265,train/dandelion/4558536575_d43a611bd4_n.jpg,dandelion
266,train/dandelion/22196426956_eca94f6faa_m.jpg,dandelion
267,train/dandelion/13946048982_4e6ec56987.jpg,dandelion
268,train/dandelion/9111669902_9471c3a49c_n.jpg,dandelion
269,train/dandelion/5674707921_1ffd141bab_n.jpg,dandelion
270,train/dandelion/2503034372_db7867de51_m.jpg,dandelion
271,train/dandelion/18999743619_cec3f39bee.jpg,dandelion
272,train/dandelion/463736819_f779800165.jpg,dandelion
273,train/dandelion/176284193_8fa1710431_m.jpg,dandelion
274,train/dandelion/15547944931_c1e095b185.jpg,dandelion
275,train/dandelion/17619402434_15b2ec2d79.jpg,dandelion
276,train/dandelion/33924521963_48cdc4f455_n.jpg,dandelion
277,train/dandelion/141340262_ca2e576490.jpg,dandelion
278,train/dandelion/3662701865_3ff283a33a_n.jpg,dandelion
279,train/dandelion/34339792440_8224ca420d_n.jpg,dandelion
280,train/dandelion/4586018734_6de9c513c2.jpg,dandelion
281,train/dandelion/284497233_c19801752c.jpg,dandelion
282,train/dandelion/5760890854_c3e009bc8a_n.jpg,dandelion
283,train/dandelion/8756906129_b05a1b26f2.jpg,dandelion
284,train/dandelion/34699848885_a832ee03ab_n.jpg,dandelion
285,train/dandelion/33980437760_60f3ceaf03_n.jpg,dandelion
286,train/dandelion/34694287966_43ce068108_n.jpg,dandelion
287,train/dandelion/4574102507_70039c8b28.jpg,dandelion
288,train/dandelion/8691437509_9ac8441db7_n.jpg,dandelion
289,train/dandelion/7719263062_3c8a307a5d.jpg,dandelion
290,train/dandelion/3393060921_2328b752f4.jpg,dandelion
291,train/dandelion/14376454225_a1de336c5b.jpg,dandelion
292,train/dandelion/5024965767_230f140d60_n.jpg,dandelion
293,train/dandelion/80846315_d997645bea_n.jpg,dandelion
294,train/dandelion/8168031302_6e36f39d87.jpg,dandelion
295,train/dandelion/7950892504_33142110c2.jpg,dandelion
296,train/dandelion/3998275481_651205e02d.jpg,dandelion
297,train/dandelion/3530495617_fd84fb321a_m.jpg,dandelion
298,train/dandelion/17346385582_7ba433dbbe.jpg,dandelion
299,train/dandelion/8376558865_19c5cd6fd6_n.jpg,dandelion
300,train/dandelion/7448453384_fb9caaa9af_n.jpg,dandelion
301,train/dandelion/34586667251_bfda649f33_n.jpg,dandelion
302,train/dandelion/8979087213_28f572174c.jpg,dandelion
303,train/dandelion/5416388641_c66d52d2ff_m.jpg,dandelion
304,train/dandelion/34729107795_c746845e17_n.jpg,dandelion
305,train/dandelion/17649230811_9bdbbacb8c.jpg,dandelion
306,train/dandelion/33877161494_05686b7f7a_n.jpg,dandelion
307,train/dandelion/34604803411_99956ac67a_n.jpg,dandelion
308,train/dandelion/8632704230_ccafc5f7e2.jpg,dandelion
309,train/dandelion/4560663938_3557a1f831.jpg,dandelion
310,train/dandelion/5733004219_a0ba411bfa_n.jpg,dandelion
311,train/dandelion/8956863946_f96be02aae_n.jpg,dandelion
312,train/dandelion/14396023703_11c5dd35a9.jpg,dandelion
313,train/dandelion/34551360172_dde3b8e43d_n.jpg,dandelion
314,train/dandelion/7884440256_91c033732d.jpg,dandelion
315,train/dandelion/3459346147_faffff51c7_n.jpg,dandelion
316,train/dandelion/19067907051_16d530c7d2.jpg,dandelion
317,train/dandelion/5768217474_f6b1eef6d5_n.jpg,dandelion
318,train/dandelion/3483575184_cb8d16a083_n.jpg,dandelion
319,train/dandelion/2465573725_d78caca9d4_n.jpg,dandelion
320,train/dandelion/16949657389_ac0ee80fd1_m.jpg,dandelion
321,train/dandelion/3446018470_0c40e73ed6_m.jpg,dandelion
322,train/dandelion/15002906952_cab2cb29cf.jpg,dandelion
323,train/dandelion/4489359360_09db62f825.jpg,dandelion
324,train/dandelion/2472641499_cbe617a93d.jpg,dandelion
325,train/dandelion/17388697431_0d84c427d1_n.jpg,dandelion
326,train/dandelion/17047385027_8fd510e164_n.jpg,dandelion
327,train/dandelion/7243478942_30bf542a2d_m.jpg,dandelion
328,train/dandelion/5996421299_b9bf488c1a_n.jpg,dandelion
329,train/dandelion/2497301920_91490c42c0.jpg,dandelion
330,train/dandelion/19437578578_6ab1b3c984.jpg,dandelion
331,train/dandelion/138132145_782763b84f_m.jpg,dandelion
332,train/dandelion/29556932571_f124d8ac5d_n.jpg,dandelion
333,train/dandelion/18238604119_a5689980ee_n.jpg,dandelion
334,train/dandelion/4226758402_a1b75ce3ac_n.jpg,dandelion
335,train/dandelion/578938011_34918b1468.jpg,dandelion
336,train/dandelion/4632757134_40156d7d5b.jpg,dandelion
337,train/dandelion/2637883118_cf6ce37be4_n.jpg,dandelion
338,train/dandelion/7280221020_98b473b20d_n.jpg,dandelion
339,train/dandelion/33875742534_31b85d1b05_n.jpg,dandelion
340,train/dandelion/7226987694_34552c3115_n.jpg,dandelion
341,train/dandelion/16863587471_cc3a6ffb29_m.jpg,dandelion
342,train/dandelion/4574737576_044403a997_n.jpg,dandelion
343,train/dandelion/4164845062_1fd9b3f3b4.jpg,dandelion
344,train/dandelion/17047231499_bd66c23641.jpg,dandelion
345,train/dandelion/4650752466_ed088e0d85_n.jpg,dandelion
346,train/dandelion/9853885425_4a82356f1d_m.jpg,dandelion
347,train/dandelion/7141013005_d2f168c373.jpg,dandelion
348,train/dandelion/17831860736_3e44667bbb_n.jpg,dandelion
349,train/dandelion/17322195031_c2680809dc_m.jpg,dandelion
350,train/dandelion/34695057206_98de825612_n.jpg,dandelion
351,train/dandelion/3688128868_031e7b53e1_n.jpg,dandelion
352,train/dandelion/33875520194_09bff6f262_n.jpg,dandelion
353,train/dandelion/8684925862_d736e153bf_n.jpg,dandelion
354,train/dandelion/15139657325_74031c44fc.jpg,dandelion
355,train/dandelion/5607669502_ccd2a76668_n.jpg,dandelion
356,train/dandelion/27446317092_ff9bb852d5_n.jpg,dandelion
357,train/dandelion/17080000869_a80e767f4a_m.jpg,dandelion
358,train/dandelion/2683330456_0f7bbce110_m.jpg,dandelion
359,train/dandelion/1297972485_33266a18d9.jpg,dandelion
360,train/dandelion/33878218914_452600b869_n.jpg,dandelion
361,train/dandelion/8220011556_28e0cab67f.jpg,dandelion
362,train/dandelion/7262863194_682209e9fb.jpg,dandelion
363,train/dandelion/6985099958_5249a4688b.jpg,dandelion
364,train/dandelion/26741270544_f44f3a1b19_n.jpg,dandelion
365,train/dandelion/129019877_8eea2978ca_m.jpg,dandelion
366,train/dandelion/32558425090_d6b6e86d85_n.jpg,dandelion
367,train/dandelion/22190242684_8c3300d4e6.jpg,dandelion
368,train/dandelion/5607256228_2294c201b3.jpg,dandelion
369,train/dandelion/340190928_d77bf4d615.jpg,dandelion
370,train/dandelion/3998927705_af499a4f29.jpg,dandelion
371,train/dandelion/27166475803_f5503f51f8_n.jpg,dandelion
372,train/dandelion/2516714633_87f28f0314.jpg,dandelion
373,train/dandelion/284497199_93a01f48f6.jpg,dandelion
374,train/dandelion/34334194690_0dfe3d8701_n.jpg,dandelion
375,train/dandelion/14362539701_cf19e588ca.jpg,dandelion
376,train/dandelion/145173479_7d04346c20.jpg,dandelion
377,train/dandelion/34587934371_1a0429111e_n.jpg,dandelion
378,train/dandelion/19617425002_b914c1e2ab.jpg,dandelion
379,train/dandelion/6229634119_af5fec0a22.jpg,dandelion
380,train/dandelion/8327657321_2cbceec396_n.jpg,dandelion
381,train/dandelion/16656127943_2f70926b6c.jpg,dandelion
382,train/dandelion/8701999625_8d83138124.jpg,dandelion
383,train/dandelion/34549305152_15f407a771_n.jpg,dandelion
384,train/dandelion/18271576032_d7e2296de4_n.jpg,dandelion
385,train/dandelion/18276105805_d31d3f7e71.jpg,dandelion
386,train/dandelion/1386449001_5d6da6bde6.jpg,dandelion
387,train/dandelion/15297244181_011883a631_m.jpg,dandelion
388,train/dandelion/13967344688_aa629dcdee_n.jpg,dandelion
389,train/dandelion/13331969914_890082d898_n.jpg,dandelion
390,train/dandelion/140951103_69847c0b7c.jpg,dandelion
391,train/dandelion/14469481104_d0e29f7ffd.jpg,dandelion
392,train/dandelion/8915661673_9a1cdc3755_m.jpg,dandelion
393,train/dandelion/136011860_44ca0b2835_n.jpg,dandelion
394,train/dandelion/18876985840_7531dc8e6a.jpg,dandelion
395,train/dandelion/14093789753_f0f1acdb57.jpg,dandelion
396,train/dandelion/8980266062_8387f6cc89.jpg,dandelion
397,train/dandelion/5628515159_6b437ff1e5_n.jpg,dandelion
398,train/dandelion/34571561452_07ec474366_n.jpg,dandelion
399,train/dandelion/17821459748_873101edd0_m.jpg,dandelion
400,train/dandelion/16837594326_1056d875a4_m.jpg,dandelion
401,train/dandelion/33877749474_1fb8111daf_n.jpg,dandelion
402,train/dandelion/2469856983_fe8e36ba57.jpg,dandelion
403,train/dandelion/2634666217_d5ef87c9f7_m.jpg,dandelion
404,train/dandelion/16041975_2f6c1596e5.jpg,dandelion
405,train/dandelion/34311470786_5b2b5bea1d_n.jpg,dandelion
406,train/dandelion/8720503800_cab5c62a34.jpg,dandelion
407,train/dandelion/7425858848_d04dab08dd_n.jpg,dandelion
408,train/dandelion/18001393975_2a6acaabd8.jpg,dandelion
409,train/dandelion/16159487_3a6615a565_n.jpg,dandelion
410,train/dandelion/34234226791_63a2afc7ed_n.jpg,dandelion
411,train/dandelion/5109501167_2d9bbb0f27_m.jpg,dandelion
412,train/dandelion/33890085903_0e10553b27_n.jpg,dandelion
413,train/dandelion/33859759654_be0be6f876_n.jpg,dandelion
414,train/dandelion/2596413098_7ef69b7e1d_m.jpg,dandelion
415,train/dandelion/4944731313_023a0508fd_n.jpg,dandelion
416,train/dandelion/2597655841_07fb2955a4.jpg,dandelion
417,train/dandelion/5715788902_9dd2b4ef1d.jpg,dandelion
418,train/dandelion/16375088191_2bf2916b53.jpg,dandelion
419,train/dandelion/7465850028_cdfaae235a_n.jpg,dandelion
420,train/dandelion/6400843175_ef07053f8f_m.jpg,dandelion
421,train/dandelion/2502613166_2c231b47cb_n.jpg,dandelion
422,train/dandelion/7004645518_ff0f862eff_n.jpg,dandelion
423,train/dandelion/19064700925_b93d474e37.jpg,dandelion
424,train/dandelion/19599413676_fc9ee2640e.jpg,dandelion
425,train/dandelion/2831102668_eb65cd40b9_n.jpg,dandelion
426,train/dandelion/6972675188_37f1f1d6f6.jpg,dandelion
427,train/dandelion/8980145452_efbd6e3b04.jpg,dandelion
428,train/dandelion/11405573_24a8a838cc_n.jpg,dandelion
429,train/dandelion/34571582172_efa4946a45_n.jpg,dandelion
430,train/dandelion/139124974_9e3ba69f6c.jpg,dandelion
431,train/dandelion/34256868592_ca3ffd6b15_n.jpg,dandelion
432,train/dandelion/33881120324_552f677c1a_n.jpg,dandelion
433,train/dandelion/8963359346_65ca69c59d_n.jpg,dandelion
434,train/dandelion/3297108443_0393d04dfc_m.jpg,dandelion
435,train/dandelion/9029297232_de50698e2f_n.jpg,dandelion
436,train/dandelion/2625836599_03e192266f.jpg,dandelion
437,train/dandelion/4275776457_d04b597cfa_n.jpg,dandelion
438,train/dandelion/19622465055_2a62ebd504_m.jpg,dandelion
439,train/dandelion/2635422362_a1bf641547_m.jpg,dandelion
440,train/dandelion/2780702427_312333ef33.jpg,dandelion
441,train/dandelion/2389720627_8923180b19.jpg,dandelion
442,train/dandelion/14065420729_9b388bf7cb_m.jpg,dandelion
443,train/dandelion/18232119726_cef27eaaac_n.jpg,dandelion
444,train/dandelion/510897767_918260db93.jpg,dandelion
445,train/dandelion/34583574661_8010a1fdf4_n.jpg,dandelion
